Category Identifier;Category Name;Category Path;Category Name (de);Category Name (en);Category Path (en)
c62416bf-200f-4be2-a2b4-56c0e74dd0b6;Balance (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Balance (machine-generated)";Balance (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Balance (machine-generated)"
db1ff8c1-6c87-4af9-9d35-b68870cba5d1;Laboratory (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Laboratory (machine-generated)";Laboratory (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Laboratory (machine-generated)"
6076abd3-c761-40de-aca7-4d2faa1696ff;Douglas DC-4-1009 A, HB-ILI Basel/Schwyz;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-4-1009 A, HB-ILI Basel/Schwyz;Douglas DC-4-1009 A, HB-ILI Basel/Schwyz;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-4-1009 A, HB-ILI Basel/Schwyz
6a6f6abe-3233-475a-8a06-2ec4d67fbdab;Cockpit + Aircraft radiocommunication and navigation compartment;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Cockpit + Aircraft radiocommunication and navigation compartment;Cockpit + Aircraft radiocommunication and navigation compartment;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Cockpit + Aircraft radiocommunication and navigation compartment
c1ad14ea-ae2e-4aa8-834b-0c893c786194;Electricity (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Electricity (machine-generated)";Electricity (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Electricity (machine-generated)"
9a6ffef2-d879-4283-92b5-1e4fb5369ad4;Kimono (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Kimono (machine-generated)";Kimono (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Kimono (machine-generated)"
4cb8aa2b-135a-461c-9171-10235795c9cb;Arable land (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Arable land (machine-generated)";Arable land (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Arable land (machine-generated)"
14de2d90-85b4-4cac-a148-43d73a854597;Speed (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Speed (machine-generated)";Speed (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Speed (machine-generated)"
7932ee55-33b9-477d-99d1-fe605342f1ef;Wind (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Wind (machine-generated)";Wind (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Wind (machine-generated)"
113a7545-2d7d-4852-b3e9-ec4dc48590ad;Men;Asset\ETHBIB.Bildarchiv\Genre\Portrait photography\One-person and two-persons portraits\Men;Men;Asset\ETHBIB.Bildarchiv\Genre\Portrait photography\One-person and two-persons portraits\Men
8ce4c623-ca9f-47af-bd6a-bb6f0a4582b4;Cabin;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Cabin;Cabin;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Cabin
d2c0e3c0-f479-47b6-9c1f-fe8888ba1f2e;Mulhouse;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Europe without Switzerland\France\Grand Est\Haut-Rhin\Mulhouse;Mulhouse;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Europe without Switzerland\France\Grand Est\Haut-Rhin\Mulhouse
38bb646c-28de-4ee1-8eb0-698e5b3b908a;Architecture (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Architecture (machine-generated)";Architecture (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Architecture (machine-generated)"
5af120d8-700f-4c1f-b864-81a52cbf1463;Safety on Board;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Safety on Board;Safety on Board;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Transport\Air traffic\Safety on Board
c28753b7-b185-4fc9-8195-d38556a4bba9;Douglas DC-3-227A, HB-IRO;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-3-227A, HB-IRO;Douglas DC-3-227A, HB-IRO;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-3-227A, HB-IRO
690a123e-3e68-48f4-be7b-e50a008591cc;Logistics (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Logistics (machine-generated)";Logistics (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Logistics (machine-generated)"
48bd9321-2396-4c82-8129-bb74abaea3e1;Dessert (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dessert (machine-generated)";Dessert (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dessert (machine-generated)"
2f45a132-f6e4-41c2-9f5a-b247f776b9c4;Douglas DC-9-15, HB-IFA Grisons;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-9-15, HB-IFA Grisons;Douglas DC-9-15, HB-IFA Grisons;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-9-15, HB-IFA Grisons
bc307d98-b0cc-4e54-b1f7-ed8314a6f526;Escalator (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Escalator (machine-generated)";Escalator (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Escalator (machine-generated)"
10d0fdd9-7e0b-4c0f-a165-273cc552e91c;high altitude (oblique);Asset\ETHBIB.Bildarchiv\Genre\Aerial photography\Oblique views\high altitude (oblique);high altitude (oblique);Asset\ETHBIB.Bildarchiv\Genre\Aerial photography\Oblique views\high altitude (oblique)
28949003-89cf-4218-8c4e-e8c68846fbfe;Perspective (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Perspective (machine-generated)";Perspective (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Perspective (machine-generated)"
d47f2ffa-e31e-465f-b9c9-f777a99b9c00;Group portraits;Asset\ETHBIB.Bildarchiv\Genre\Portrait photography\Group portraits;Group portraits;Asset\ETHBIB.Bildarchiv\Genre\Portrait photography\Group portraits
1539532c-5c5f-45fe-affb-d30bba899060;Mountain peak (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mountain peak (machine-generated)";Mountain peak (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mountain peak (machine-generated)"
ecbfd74f-70a7-43b0-8ddb-1a0c36298dd4;Airbus A310-221, HB-IPD Solothurn;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Airbus\Airbus A310-221, HB-IPD Solothurn;Airbus A310-221, HB-IPD Solothurn;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Airbus\Airbus A310-221, HB-IPD Solothurn
886bb660-b667-4b13-bc74-6c599d8ef887;Recreation (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Recreation (machine-generated)";Recreation (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Recreation (machine-generated)"
425984c7-2056-4d1d-99b9-5057f1ba918e;Fuelling vehicles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Fuelling vehicles;Fuelling vehicles;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Fuelling vehicles
dfb2c3bd-9258-485a-afae-f12d8f8227fd;Douglas DC-7;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-7;Douglas DC-7;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-7
7cdd32c8-e5d8-486f-9b6c-654ac0aad52e;Three (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Three (machine-generated)";Three (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Three (machine-generated)"
6d6f00f7-01f0-4a99-9900-403ac8a16359;Boeing 747-200;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-200;Boeing 747-200;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-200
62fc0754-20c9-41af-838e-2cb2770ff725;Start (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Start (machine-generated)";Start (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Start (machine-generated)"
2658731e-4941-409a-8210-2f9ba18667b1;Place of interest (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Place of interest (machine-generated)";Place of interest (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Place of interest (machine-generated)"
f1ed69cc-c76b-483a-a7ef-a5a3f51ae5f0;Disaster (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Disaster (machine-generated)";Disaster (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Disaster (machine-generated)"
dbe0affc-9361-470f-941f-f7675a05febf;Dress (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dress (machine-generated)";Dress (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dress (machine-generated)"
31993de7-263a-4ab3-bd81-1ac7a7bbdab7;Sunshine (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sunshine (machine-generated)";Sunshine (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sunshine (machine-generated)"
98924d7b-dd0e-4025-9c31-1aa33fa99476;Motorcycles + Mopeds;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Motorcycles + Mopeds;Motorcycles + Mopeds;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Motorcycles + Mopeds
d457cfd4-a711-409b-b008-3fc17706f890;Parking lot (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Parking lot (machine-generated)";Parking lot (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Parking lot (machine-generated)"
dcea11b9-b131-4683-8b1f-234e10dd89a1;Train (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Train (machine-generated)";Train (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Train (machine-generated)"
e136536d-fd75-4b82-8be9-b31097be8418;Douglas DC-8-32, HB-IDA Matterhorn;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-8-32, HB-IDA Matterhorn;Douglas DC-8-32, HB-IDA Matterhorn;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-8-32, HB-IDA Matterhorn
854cb638-8b45-4ad9-b4f5-02d2ce346c44;Bookshelf (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Bookshelf (machine-generated)";Bookshelf (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Bookshelf (machine-generated)"
9aeb093e-617c-4596-b315-55c8b941ae99;Dawn (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dawn (machine-generated)";Dawn (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Dawn (machine-generated)"
ba6978b4-3749-4ea3-aaeb-2afb48b1ac0d;Sud-Aviation SE-210 Caravelle III;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Sud Aviation\Sud-Aviation SE-210 Caravelle III;Sud-Aviation SE-210 Caravelle III;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Sud Aviation\Sud-Aviation SE-210 Caravelle III
5b478cc4-2c65-494a-ad8e-c2c9a8575fd8;Hike (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Hike (machine-generated)";Hike (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Hike (machine-generated)"
7caff26d-45fe-4d89-b351-0602a6019d64;Views of locations and cities;Asset\ETHBIB.Bildarchiv\Genre\Views of locations and cities;Views of locations and cities;Asset\ETHBIB.Bildarchiv\Genre\Views of locations and cities
14c829c5-b039-4a10-aa67-45bbdcf48fc4;Blotzheim;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Europe without Switzerland\France\Grand Est\Haut-Rhin\Blotzheim;Blotzheim;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Europe without Switzerland\France\Grand Est\Haut-Rhin\Blotzheim
7fc665e5-34e3-46ba-a6b2-9fc8e898076e;Fast (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fast (machine-generated)";Fast (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fast (machine-generated)"
b3754224-9a41-438c-991f-1ff28b30cdda;Industry (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Industry (machine-generated)";Industry (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Industry (machine-generated)"
63611d5a-fecc-4329-9954-a57b1e235d13;Motorcycle (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Motorcycle (machine-generated)";Motorcycle (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Motorcycle (machine-generated)"
1dda8fd6-a594-4e4b-ac8c-d6dda0618880;Sud-Aviation SE-210 Caravelle III, HB-ICW Solothurn;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Sud Aviation\Sud-Aviation SE-210 Caravelle III, HB-ICW Solothurn;Sud-Aviation SE-210 Caravelle III, HB-ICW Solothurn;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Sud Aviation\Sud-Aviation SE-210 Caravelle III, HB-ICW Solothurn
a64859ba-b4d6-414f-950d-5210feedc877;Douglas DC-3D, HB-IRB;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-3D, HB-IRB;Douglas DC-3D, HB-IRB;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-3D, HB-IRB
b3e07948-4178-4a3e-a2e3-45b76b5380fb;Variety (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Variety (machine-generated)";Variety (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Variety (machine-generated)"
2ac1d3ef-7c06-4486-a3f2-806024971a4e;Purchasing (consumption) (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Purchasing (consumption) (machine-generated)";Purchasing (consumption) (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Purchasing (consumption) (machine-generated)"
589277d7-2fdc-4044-b3aa-c5d168461aef;Convair CV-990-30 A Coronado, HB-ICC St. Gallen;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-990-30 A Coronado, HB-ICC St. Gallen;Convair CV-990-30 A Coronado, HB-ICC St. Gallen;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-990-30 A Coronado, HB-ICC St. Gallen
976e3349-1dd7-45f9-a1f4-c2b55e1a4d0c;Beechcraft;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Beechcraft;Beechcraft;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Beechcraft
b073ba3a-855a-43f6-9781-91df5dd47742;Convair CV-240-4, HB-IMA Ticino;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-240-4, HB-IMA Ticino;Convair CV-240-4, HB-IMA Ticino;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-240-4, HB-IMA Ticino
6f77783f-3c43-4b14-8c56-d16b7d1b5e9b;Forefields;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Forefields;Forefields;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Forefields
8a5f6e44-7e57-42e5-95ee-1afe83de9fbd;Windows + Shop windows;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Building parts, elements/details\Windows + Shop windows;Windows + Shop windows;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Building parts, elements/details\Windows + Shop windows
3d041347-2877-4647-82b9-245fc3399096;Bed (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Bed (machine-generated)";Bed (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Bed (machine-generated)"
869f1323-2c77-4691-a9a4-1e971a979b52;Operation (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Operation (machine-generated)";Operation (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Operation (machine-generated)"
f7620d3e-5a60-471f-b008-172e51afb1dd;Cavalry (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Cavalry (machine-generated)";Cavalry (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Cavalry (machine-generated)"
32442edd-66b7-4c0c-bb40-eb02392d5a90;Motorcyclists (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Motorcyclists (machine-generated)";Motorcyclists (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Motorcyclists (machine-generated)"
2de1b453-8456-48b7-8565-82fa96b8f8fb;Transports of animals;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Events (Incidents)\Special flights\Transports of animals;Transports of animals;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Events (Incidents)\Special flights\Transports of animals
a32927e0-4cac-42c7-8428-d99da53567ac;Places;Asset\ETHBIB.Bildarchiv\You knew more! Thank you!\Places;Places;Asset\ETHBIB.Bildarchiv\You knew more! Thank you!\Places
bbdccc46-42b9-45dc-96eb-691297fd3dfb;Hospital (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Hospital (machine-generated)";Hospital (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Hospital (machine-generated)"
cbd51804-a8ec-44ac-ae83-7b49dd5fb8da;Fuselages;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Fuselages;Fuselages;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Fuselages
e48f5ae3-0466-42aa-b1c2-372f1b54f584;Fighter aircraft (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fighter aircraft (machine-generated)";Fighter aircraft (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fighter aircraft (machine-generated)"
9d63478b-86d7-4615-abdc-1c1bad8224f9;Logos + Signalisation + Coats of arms;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Objects + Machines\Illustrations + Artefacts\Logos + Signalisation + Coats of arms;Logos + Signalisation + Coats of arms;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Objects + Machines\Illustrations + Artefacts\Logos + Signalisation + Coats of arms
5ff33807-79c9-4597-8a9c-0e7dce11aefd;Accident (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Accident (machine-generated)";Accident (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Accident (machine-generated)"
adcf19a1-9b80-4169-bbfd-f323fe247a6d;Boeing 747-257 B, HB-IGB Zürich;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-257 B, HB-IGB Zürich;Boeing 747-257 B, HB-IGB Zürich;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-257 B, HB-IGB Zürich
95aa64f7-8c2f-4a2d-bf9e-0cd007ee950e;Meal (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Meal (machine-generated)";Meal (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Meal (machine-generated)"
cc150d33-e180-4611-a12d-a1bf4e969dc2;Mammal (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mammal (machine-generated)";Mammal (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Mammal (machine-generated)"
02b6e99f-268a-4c5f-acbc-3f45861714dc;Garages + Parking facilities;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Garages + Parking facilities;Garages + Parking facilities;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Garages + Parking facilities
eeeebc27-f364-4398-9672-308dcc4aee9a;Sand (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sand (machine-generated)";Sand (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sand (machine-generated)"
bb64179f-b9f1-4879-a6fe-65f6b4b0bbcd;Mountains;Asset\ETHBIB.Bildarchiv\You knew more! Thank you!\Mountains;Mountains;Asset\ETHBIB.Bildarchiv\You knew more! Thank you!\Mountains
e577d30f-a8c3-49be-a2a1-6935b6a74282;Structure (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Structure (machine-generated)";Structure (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Structure (machine-generated)"
c4fc01c4-1ec5-4768-9084-c2bf6f0e2ca7;Airport busses;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Airport busses;Airport busses;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Road vehicle\Airport busses
a776ab48-d0ec-448c-9ad0-dd94be16ead4;Patient (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Patient (machine-generated)";Patient (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Patient (machine-generated)"
